Order Line,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
2620,CA-2015-155054,11/29/2017,12/5/2017,Standard Class,PS-19045,TEC-AC-10003657,67.98,2,0,14.96
2621,CA-2015-137281,11/29/2017,12/3/2017,Standard Class,BF-10975,OFF-PA-10001870,6.48,1,0,3.11
2622,CA-2015-104059,11/29/2017,12/1/2017,Second Class,FC-14245,OFF-AR-10000634,3.42,1,0.2,0.30
2623,CA-2015-120439,11/30/2017,12/4/2017,Standard Class,AD-10180,FUR-FU-10001867,51.07,6,0.2,5.11
2624,CA-2015-129896,12/1/2017,12/6/2017,Standard Class,PF-19120,OFF-PA-10002245,9.57,2,0.2,2.99
2625,CA-2015-129896,12/1/2017,12/6/2017,Standard Class,PF-19120,OFF-ST-10004804,82.37,2,0.2,-19.56
2626,CA-2015-129896,12/1/2017,12/6/2017,Standard Class,PF-19120,FUR-FU-10004904,364.70,6,0.2,-36.47
2627,CA-2015-129896,12/1/2017,12/6/2017,Standard Class,PF-19120,FUR-FU-10002396,40.26,4,0.2,11.07
2628,US-2015-106495,12/1/2017,12/3/2017,First Class,AC-10450,TEC-AC-10002718,11.67,1,0.2,-0.73
2629,CA-2015-164567,12/1/2017,12/5/2017,Standard Class,GK-14620,TEC-PH-10002103,225.58,3,0.2,22.56
2630,CA-2015-167269,12/2/2017,12/6/2017,Standard Class,PB-19150,OFF-EN-10003072,6.21,2,0.2,2.17
2631,CA-2015-118955,12/2/2017,12/6/2017,Standard Class,LS-17230,OFF-EN-10001028,28.75,3,0.2,9.34
2632,CA-2015-118955,12/2/2017,12/6/2017,Standard Class,LS-17230,OFF-PA-10004156,27.22,3,0.2,9.87
2633,CA-2015-118955,12/2/2017,12/6/2017,Standard Class,LS-17230,FUR-CH-10001708,197.37,2,0.3,-25.38
2634,US-2015-163825,12/2/2017,12/5/2017,First Class,LC-16885,OFF-BI-10003527,3050.38,3,0.2,1143.89
2635,US-2015-163825,12/2/2017,12/5/2017,First Class,LC-16885,TEC-PH-10004922,133.98,2,0,33.50
2636,CA-2015-122287,12/4/2017,12/9/2017,Standard Class,SN-20560,OFF-PA-10001661,11.95,3,0.2,4.33
2637,CA-2015-122287,12/4/2017,12/9/2017,Standard Class,SN-20560,OFF-BI-10004656,4.54,7,0.7,-3.33
2638,CA-2015-122287,12/4/2017,12/9/2017,Standard Class,SN-20560,OFF-BI-10003707,9.16,2,0.7,-6.10
2639,CA-2015-122287,12/4/2017,12/9/2017,Standard Class,SN-20560,FUR-FU-10004973,75.36,5,0.2,20.72
2640,CA-2015-154200,12/4/2017,12/8/2017,Standard Class,BG-11740,OFF-AR-10001044,51.98,2,0,15.07
2641,CA-2015-147011,12/4/2017,12/8/2017,Standard Class,HR-14830,OFF-AR-10002399,13.63,4,0.2,3.58
2642,CA-2015-156734,12/4/2017,12/6/2017,First Class,BV-11245,OFF-BI-10002982,6.13,3,0.7,-4.49
2643,CA-2015-156734,12/4/2017,12/6/2017,First Class,BV-11245,FUR-CH-10002965,643.14,4,0.2,56.27
2644,CA-2015-156734,12/4/2017,12/6/2017,First Class,BV-11245,OFF-PA-10001937,20.74,4,0.2,7.26
2645,CA-2015-133242,12/4/2017,12/10/2017,Standard Class,KH-16510,FUR-FU-10003464,60.84,3,0,19.47
2646,CA-2015-133242,12/4/2017,12/10/2017,Standard Class,KH-16510,OFF-ST-10003716,450.04,2,0,58.51
2647,CA-2015-133242,12/4/2017,12/10/2017,Standard Class,KH-16510,OFF-BI-10004002,34.60,2,0,16.61
2648,CA-2015-133242,12/4/2017,12/10/2017,Standard Class,KH-16510,TEC-PH-10002496,467.97,3,0,140.39
2649,CA-2015-133242,12/4/2017,12/10/2017,Standard Class,KH-16510,OFF-BI-10004826,33.02,2,0,15.85
2650,CA-2015-121965,12/5/2017,12/9/2017,Standard Class,LH-17155,FUR-FU-10000732,12.56,2,0,4.02
2651,CA-2015-121965,12/5/2017,12/9/2017,Standard Class,LH-17155,OFF-PA-10004355,6.48,1,0,3.11
2652,CA-2015-121965,12/5/2017,12/9/2017,Standard Class,LH-17155,OFF-EN-10000056,186.69,3,0,87.74
2653,CA-2015-144302,12/5/2017,12/9/2017,Standard Class,ME-17320,OFF-BI-10001107,5.79,2,0.8,-9.56
2654,CA-2015-163734,12/5/2017,12/10/2017,Standard Class,KM-16375,OFF-ST-10003692,228.92,5,0.2,14.31
2655,CA-2015-111864,12/5/2017,12/5/2017,Same Day,PP-18955,OFF-LA-10004677,5.90,2,0.2,1.99
2656,CA-2015-140144,12/6/2017,12/11/2017,Second Class,SC-20770,FUR-FU-10002253,257.64,6,0,100.48
2657,CA-2015-140144,12/6/2017,12/11/2017,Second Class,SC-20770,TEC-PH-10002726,125.98,3,0.2,47.24
2658,US-2015-136427,12/6/2017,12/9/2017,First Class,JM-16195,TEC-PH-10002070,125.94,7,0.2,15.74
2659,CA-2015-158351,12/6/2017,12/10/2017,Second Class,BC-11125,TEC-AC-10001838,319.98,2,0.2,92.00
2660,CA-2015-123330,12/7/2017,12/13/2017,Standard Class,EP-13915,TEC-PH-10001819,107.98,3,0.2,37.79
2661,CA-2015-128167,12/8/2017,12/12/2017,Second Class,KL-16645,OFF-FA-10000490,4.96,4,0,2.33
2662,CA-2015-124975,12/8/2017,12/11/2017,First Class,MG-17875,FUR-TA-10002645,796.43,7,0.5,-525.64
2663,CA-2015-153423,12/8/2017,12/13/2017,Standard Class,SW-20455,OFF-BI-10000545,1217.57,2,0.2,456.59
2664,CA-2015-122826,12/9/2017,12/11/2017,Second Class,RD-19480,TEC-PH-10004830,201.57,4,0.2,22.68
2665,CA-2015-139164,12/9/2017,12/14/2017,Standard Class,CS-12355,TEC-PH-10002468,217.58,2,0.2,19.04
2666,CA-2015-139164,12/9/2017,12/14/2017,Standard Class,CS-12355,OFF-FA-10003059,5.43,3,0,1.79
2667,CA-2015-139164,12/9/2017,12/14/2017,Standard Class,CS-12355,TEC-PH-10003931,143.98,3,0.2,9.00
2668,CA-2015-106187,12/9/2017,12/15/2017,Standard Class,RF-19345,FUR-FU-10000794,27.42,3,0,9.32
2669,CA-2015-106187,12/9/2017,12/15/2017,Standard Class,RF-19345,OFF-BI-10004519,165.98,1,0,74.69
2670,CA-2015-106187,12/9/2017,12/15/2017,Standard Class,RF-19345,TEC-AC-10001590,75.00,3,0,18.00
2671,CA-2015-127110,12/11/2017,12/17/2017,Standard Class,CH-12070,OFF-PA-10003309,31.10,6,0.2,10.89
2672,CA-2015-127110,12/11/2017,12/17/2017,Standard Class,CH-12070,OFF-ST-10002554,78.26,2,0.2,-17.61
2673,CA-2015-137750,12/11/2017,12/16/2017,Standard Class,JF-15565,FUR-FU-10001979,204.85,5,0,57.36
2674,CA-2015-115945,12/11/2017,12/17/2017,Standard Class,AB-10165,OFF-AR-10004062,20.96,2,0,5.24
2675,CA-2015-115945,12/11/2017,12/17/2017,Standard Class,AB-10165,OFF-BI-10004330,88.75,3,0.2,27.74
2676,CA-2015-115945,12/11/2017,12/17/2017,Standard Class,AB-10165,OFF-ST-10001963,304.23,3,0,9.13
2677,CA-2015-119690,12/11/2017,12/14/2017,First Class,MV-17485,OFF-PA-10001019,47.95,3,0.2,16.18
2678,CA-2015-119690,12/11/2017,12/14/2017,First Class,MV-17485,OFF-BI-10000201,0.98,2,0.8,-1.48
2679,CA-2015-119690,12/11/2017,12/14/2017,First Class,MV-17485,FUR-FU-10004587,75.38,9,0.6,-20.73
2680,CA-2015-119690,12/11/2017,12/14/2017,First Class,MV-17485,OFF-LA-10001613,4.61,2,0.2,1.67
2681,CA-2015-125395,12/12/2017,12/15/2017,Second Class,LA-16780,TEC-AC-10004708,41.90,2,0,8.80
2682,CA-2015-115938,12/12/2017,12/16/2017,Standard Class,SA-20830,OFF-BI-10001543,143.96,4,0,69.10
2683,CA-2015-115938,12/12/2017,12/16/2017,Standard Class,SA-20830,OFF-ST-10001321,15.42,1,0,4.16
2684,CA-2015-115938,12/12/2017,12/16/2017,Standard Class,SA-20830,OFF-BI-10001132,43.04,8,0,21.09
2685,CA-2015-115938,12/12/2017,12/16/2017,Standard Class,SA-20830,FUR-CH-10003199,332.94,3,0,79.91
2686,CA-2015-166583,12/12/2017,12/16/2017,Standard Class,VD-21670,TEC-PH-10001578,971.88,3,0.2,109.34
2687,CA-2015-143882,12/12/2017,12/16/2017,Standard Class,DB-13360,OFF-PA-10004040,43.06,9,0.2,15.61
2688,CA-2015-112144,12/14/2017,12/18/2017,Standard Class,CY-12745,OFF-LA-10000443,5.90,2,0.2,1.99
2689,CA-2015-112144,12/14/2017,12/18/2017,Standard Class,CY-12745,FUR-FU-10004306,621.76,4,0.2,46.63
2690,CA-2015-162950,12/14/2017,12/19/2017,Second Class,DW-13585,OFF-PA-10003177,15.55,3,0.2,5.44
2691,CA-2015-162950,12/14/2017,12/19/2017,Second Class,DW-13585,FUR-BO-10001918,482.94,6,0.5,-376.69
2692,CA-2015-103772,12/14/2017,12/18/2017,Standard Class,MP-17470,OFF-BI-10002867,119.56,2,0,55.00
2693,CA-2015-103772,12/14/2017,12/18/2017,Standard Class,MP-17470,OFF-AR-10000538,140.75,5,0,42.23
2694,CA-2015-128860,12/15/2017,12/21/2017,Standard Class,SC-20725,FUR-FU-10001473,20.10,1,0.2,1.76
2695,US-2015-141684,12/15/2017,12/20/2017,Standard Class,MM-18055,OFF-PA-10002870,24.96,4,0,11.23
2696,CA-2015-165799,12/15/2017,12/18/2017,First Class,SG-20470,FUR-CH-10001482,117.88,1,0.1,1.31
2697,US-2015-100069,12/15/2017,12/19/2017,Standard Class,NF-18475,TEC-PH-10004667,269.98,2,0,72.89
2698,CA-2015-120397,12/18/2017,12/18/2017,Same Day,RB-19435,OFF-AP-10001293,32.78,4,0.8,-85.24
2699,CA-2015-157322,12/18/2017,12/22/2017,Standard Class,RH-19600,FUR-CH-10004086,408.42,2,0.3,-5.83
2700,CA-2015-157322,12/18/2017,12/22/2017,Standard Class,RH-19600,FUR-CH-10003774,382.12,6,0.3,-92.80
2701,CA-2015-157322,12/18/2017,12/22/2017,Standard Class,RH-19600,OFF-ST-10004507,68.60,5,0.2,6.00
2702,CA-2015-157322,12/18/2017,12/22/2017,Standard Class,RH-19600,OFF-ST-10003208,435.50,3,0.2,48.99
2703,CA-2015-157322,12/18/2017,12/22/2017,Standard Class,RH-19600,OFF-PA-10000659,11.17,2,0.2,3.77
2704,CA-2015-111703,12/18/2017,12/25/2017,Standard Class,KB-16315,OFF-PA-10000349,11.95,3,0.2,4.03
2705,CA-2015-111703,12/18/2017,12/25/2017,Standard Class,KB-16315,OFF-PA-10003349,15.55,3,0.2,5.64
2706,CA-2015-150196,12/18/2017,12/19/2017,First Class,SR-20740,OFF-PA-10003797,19.44,3,0,9.33
2707,CA-2015-140718,12/18/2017,12/20/2017,First Class,FA-14230,TEC-PH-10003505,74.24,1,0.2,8.35
2708,CA-2015-140718,12/18/2017,12/20/2017,First Class,FA-14230,FUR-FU-10000076,159.84,10,0.2,45.95
2709,CA-2015-140718,12/18/2017,12/20/2017,First Class,FA-14230,OFF-BI-10004728,2.89,2,0.7,-2.31
2710,CA-2015-140718,12/18/2017,12/20/2017,First Class,FA-14230,OFF-PA-10002250,9.39,2,0.2,3.29
2711,CA-2015-128139,12/19/2017,12/25/2017,Standard Class,BD-11725,FUR-CH-10003956,70.98,1,0,4.97
2712,CA-2015-128139,12/19/2017,12/25/2017,Standard Class,BD-11725,OFF-LA-10003930,294.93,3,0,144.52
2713,US-2015-153500,12/19/2017,12/21/2017,First Class,DG-13300,FUR-FU-10000293,168.46,2,0.2,-29.48
2714,US-2015-153500,12/19/2017,12/21/2017,First Class,DG-13300,OFF-PA-10001307,6.72,2,0.2,2.44
2715,US-2015-153500,12/19/2017,12/21/2017,First Class,DG-13300,FUR-FU-10004460,282.89,9,0.2,56.58
2716,CA-2015-154956,12/20/2017,12/25/2017,Standard Class,IM-15070,TEC-PH-10004165,1099.96,4,0,285.99
2717,CA-2015-124268,12/20/2017,12/24/2017,Standard Class,AD-10180,OFF-AR-10004817,15.48,3,0,4.49
2718,CA-2015-152513,12/20/2017,12/24/2017,Second Class,JP-16135,OFF-BI-10002706,22.85,2,0.2,7.43
2719,CA-2015-116750,12/21/2017,12/26/2017,Second Class,BF-10975,FUR-FU-10003829,4.93,2,0.2,0.74
2720,CA-2015-116750,12/21/2017,12/26/2017,Second Class,BF-10975,OFF-BI-10004728,7.23,5,0.7,-5.78
2721,CA-2015-130610,12/21/2017,12/26/2017,Standard Class,VP-21730,OFF-BI-10003655,19.00,5,0,8.93
2722,CA-2015-164336,12/21/2017,12/26/2017,Standard Class,MW-18220,TEC-AC-10002345,34.80,3,0.2,2.18
2723,CA-2015-164336,12/21/2017,12/26/2017,Standard Class,MW-18220,OFF-ST-10001558,38.98,3,0.2,-2.44
2724,US-2015-158911,12/21/2017,12/27/2017,Standard Class,RS-19765,FUR-FU-10003829,4.93,2,0.2,0.74
2725,US-2015-158911,12/21/2017,12/27/2017,Standard Class,RS-19765,OFF-LA-10003223,11.78,3,0.2,4.27
2726,CA-2015-108665,12/22/2017,12/26/2017,Standard Class,KM-16225,FUR-FU-10002191,13.96,2,0,6.70
2727,CA-2015-108665,12/22/2017,12/26/2017,Standard Class,KM-16225,FUR-FU-10000965,155.82,3,0,63.89
2728,CA-2015-108665,12/22/2017,12/26/2017,Standard Class,KM-16225,TEC-PH-10004188,124.95,5,0,2.50
2729,CA-2015-108665,12/22/2017,12/26/2017,Standard Class,KM-16225,OFF-ST-10001526,601.65,5,0,156.43
2730,CA-2015-146087,12/22/2017,12/27/2017,Standard Class,PP-18955,FUR-BO-10002824,301.96,2,0,60.39
2731,CA-2015-161627,12/22/2017,12/27/2017,Standard Class,SJ-20215,FUR-CH-10003968,170.35,3,0.2,-17.04
2732,CA-2015-116260,12/22/2017,12/28/2017,Standard Class,BF-10975,OFF-AR-10003732,11.12,4,0,2.89
2733,CA-2015-129392,12/24/2017,12/24/2017,Same Day,DM-13015,OFF-PA-10004248,21.12,5,0.2,6.60
2734,CA-2015-111094,12/25/2017,12/29/2017,Standard Class,CB-12535,OFF-PA-10001609,6.58,2,0,3.03
2735,CA-2015-111094,12/25/2017,12/29/2017,Standard Class,CB-12535,OFF-BI-10001597,122.94,3,0,59.01
2736,CA-2015-153626,12/25/2017,12/30/2017,Standard Class,EB-13870,OFF-AR-10000657,5.16,3,0.2,0.84
2737,CA-2015-132626,12/25/2017,12/30/2017,Standard Class,BT-11680,OFF-FA-10002763,15.80,4,0,5.06
2738,CA-2015-132626,12/25/2017,12/30/2017,Standard Class,BT-11680,TEC-MA-10002428,464.97,3,0,209.24
2739,CA-2015-132626,12/25/2017,12/30/2017,Standard Class,BT-11680,FUR-FU-10002918,181.96,2,0,20.02
2740,CA-2015-132626,12/25/2017,12/30/2017,Standard Class,BT-11680,OFF-LA-10000476,12.39,3,0,5.70
2741,CA-2015-132626,12/25/2017,12/30/2017,Standard Class,BT-11680,OFF-BI-10002854,84.09,3,0,42.05
2742,CA-2015-132626,12/25/2017,12/30/2017,Standard Class,BT-11680,OFF-AR-10002987,79.36,4,0,32.54
2743,CA-2015-132626,12/25/2017,12/30/2017,Standard Class,BT-11680,OFF-BI-10004001,153.36,9,0,70.55
2744,CA-2015-132626,12/25/2017,12/30/2017,Standard Class,BT-11680,OFF-BI-10001634,43.68,6,0,21.40
2745,CA-2015-132626,12/25/2017,12/30/2017,Standard Class,BT-11680,OFF-ST-10003722,98.21,7,0,28.48
2746,CA-2015-135314,12/25/2017,12/30/2017,Second Class,MC-17575,TEC-PH-10003072,269.98,3,0.4,40.50
2747,CA-2015-123456,12/25/2017,12/29/2017,Standard Class,KN-16450,OFF-AP-10002684,48.63,2,0.8,-121.58
2748,CA-2015-149384,12/26/2017,12/26/2017,Same Day,EH-13945,OFF-BI-10003196,3.37,3,0.7,-2.24
2749,CA-2015-107020,12/26/2017,12/30/2017,Standard Class,MV-18190,OFF-BI-10003719,39.92,2,0.2,12.97
2750,CA-2015-142237,12/27/2017,12/29/2017,First Class,CK-12595,FUR-FU-10004848,289.80,7,0.2,36.23
2751,CA-2015-142237,12/27/2017,12/29/2017,First Class,CK-12595,OFF-BI-10004022,2.50,3,0.7,-2.00
2752,CA-2015-142237,12/27/2017,12/29/2017,First Class,CK-12595,OFF-BI-10003669,6.48,4,0.7,-4.75
2753,CA-2015-142237,12/27/2017,12/29/2017,First Class,CK-12595,FUR-CH-10003833,341.49,8,0.3,-73.18
2754,CA-2015-142237,12/27/2017,12/29/2017,First Class,CK-12595,OFF-AR-10003732,11.12,5,0.2,0.83
2755,CA-2015-142237,12/27/2017,12/29/2017,First Class,CK-12595,FUR-FU-10003142,25.34,6,0.2,3.48
2756,CA-2015-142419,12/27/2017,12/29/2017,Second Class,SC-20380,OFF-PA-10001763,29.97,3,0,13.49
2757,CA-2015-142419,12/27/2017,12/29/2017,Second Class,SC-20380,OFF-BI-10001597,98.35,3,0.2,34.42
2758,CA-2015-136469,12/27/2017,12/28/2017,First Class,TS-21370,FUR-TA-10001520,199.84,4,0.3,-37.11
2759,CA-2015-136469,12/27/2017,12/28/2017,First Class,TS-21370,TEC-PH-10001817,716.00,2,0,193.32
2760,CA-2015-136469,12/27/2017,12/28/2017,First Class,TS-21370,OFF-BI-10004492,221.06,7,0,103.90
2761,CA-2015-126557,12/28/2017,1/2/2018,Second Class,RL-19615,FUR-CH-10004477,383.61,9,0.3,-5.48
2762,CA-2015-126557,12/28/2017,1/2/2018,Second Class,RL-19615,TEC-PH-10003505,148.48,2,0.2,16.70
2763,CA-2015-126557,12/28/2017,1/2/2018,Second Class,RL-19615,TEC-PH-10000526,537.54,7,0.2,53.75
2764,CA-2015-126557,12/28/2017,1/2/2018,Second Class,RL-19615,OFF-BI-10003314,1.93,2,0.8,-2.99
2765,CA-2015-126557,12/28/2017,1/2/2018,Second Class,RL-19615,OFF-AR-10003190,6.91,3,0.2,0.69
2766,CA-2015-126557,12/28/2017,1/2/2018,Second Class,RL-19615,FUR-FU-10001861,7.76,1,0.6,-2.13
2767,CA-2015-126557,12/28/2017,1/2/2018,Second Class,RL-19615,TEC-PH-10003963,659.17,4,0.2,49.44
2768,CA-2015-112711,12/28/2017,1/3/2018,Standard Class,FM-14380,TEC-PH-10000526,307.17,4,0.2,30.72
2769,CA-2015-114069,12/29/2017,12/31/2017,Second Class,ND-18370,OFF-BI-10000320,11.81,2,0.2,4.28
2770,CA-2015-114069,12/29/2017,12/31/2017,Second Class,ND-18370,FUR-CH-10000595,1931.04,9,0.1,321.84
2771,CA-2015-114069,12/29/2017,12/31/2017,Second Class,ND-18370,OFF-PA-10000349,9.96,2,0,4.68
2772,US-2015-107349,12/29/2017,12/31/2017,First Class,SL-20155,OFF-BI-10001765,41.57,6,0.8,-66.51
2773,US-2015-140851,12/29/2017,12/31/2017,Second Class,ND-18460,OFF-PA-10000019,38.88,6,0,18.66
2774,CA-2015-143364,12/30/2017,1/4/2018,Second Class,TG-21310,OFF-ST-10002743,272.74,3,0.2,-64.77
2775,CA-2015-143364,12/30/2017,1/4/2018,Second Class,TG-21310,OFF-PA-10001846,18.50,4,0.2,6.70
2776,CA-2015-143364,12/30/2017,1/4/2018,Second Class,TG-21310,FUR-CH-10004287,441.92,2,0.2,49.72
2777,CA-2015-143364,12/30/2017,1/4/2018,Second Class,TG-21310,FUR-BO-10001608,127.76,6,0.7,-191.65
2778,CA-2015-113404,1/1/2018,1/1/2018,Same Day,EM-13810,FUR-CH-10003312,1348.70,6,0.2,-219.16
2779,CA-2015-113404,1/1/2018,1/1/2018,Same Day,EM-13810,FUR-CH-10004086,700.15,3,0.2,78.77
2780,US-2015-166520,1/1/2018,1/4/2018,First Class,KE-16420,OFF-PA-10000501,80.88,3,0,39.63
2781,US-2015-166520,1/1/2018,1/4/2018,First Class,KE-16420,TEC-AC-10001990,599.90,10,0,191.97
2782,CA-2015-146948,1/1/2018,1/5/2018,Standard Class,MG-17890,FUR-CH-10004853,150.98,1,0,43.78
2783,CA-2015-146948,1/1/2018,1/5/2018,Standard Class,MG-17890,OFF-EN-10000483,137.25,9,0,63.14
2784,CA-2015-146948,1/1/2018,1/5/2018,Standard Class,MG-17890,OFF-FA-10001332,11.52,4,0,5.41
2785,CA-2015-138534,1/2/2018,1/4/2018,Second Class,JM-15535,FUR-BO-10003159,195.47,2,0.15,-13.80
2786,US-2015-149629,1/2/2018,1/5/2018,Second Class,MP-17965,FUR-BO-10004709,231.92,5,0.2,5.80
2787,CA-2015-121132,1/2/2018,1/9/2018,Standard Class,VB-21745,OFF-LA-10002368,6.26,3,0.2,2.04
2788,CA-2015-121132,1/2/2018,1/9/2018,Standard Class,VB-21745,OFF-FA-10004248,14.43,4,0.2,3.43
2789,CA-2015-111206,1/3/2018,1/7/2018,Standard Class,RF-19735,TEC-AC-10003095,519.96,4,0,176.79
2790,CA-2015-159590,1/3/2018,1/6/2018,First Class,KC-16255,OFF-AR-10003190,5.76,2,0,1.61
2791,CA-2015-122973,1/3/2018,1/5/2018,Second Class,PJ-19015,OFF-BI-10004182,3.33,2,0.2,1.21
2792,CA-2015-122973,1/3/2018,1/5/2018,Second Class,PJ-19015,TEC-PH-10002468,135.99,1,0,36.72
2793,CA-2015-122973,1/3/2018,1/5/2018,Second Class,PJ-19015,FUR-FU-10002364,7.38,1,0,2.14
2794,US-2015-160150,1/4/2018,1/5/2018,First Class,TS-21085,OFF-BI-10004352,2.03,1,0.7,-1.35
2795,CA-2015-160472,1/5/2018,1/10/2018,Second Class,RK-19300,OFF-ST-10000464,34.76,1,0,9.73
2796,CA-2015-160472,1/5/2018,1/10/2018,Second Class,RK-19300,TEC-AC-10002253,831.20,5,0,124.68
2797,CA-2015-160472,1/5/2018,1/10/2018,Second Class,RK-19300,OFF-PA-10000528,26.40,5,0,11.88
2798,CA-2015-160472,1/5/2018,1/10/2018,Second Class,RK-19300,OFF-EN-10000483,106.75,7,0,49.11
2799,CA-2015-160472,1/5/2018,1/10/2018,Second Class,RK-19300,OFF-PA-10003129,97.82,2,0,45.98
2800,CA-2015-160472,1/5/2018,1/10/2018,Second Class,RK-19300,OFF-ST-10003442,141.40,5,0,38.18
2801,US-2015-122784,1/5/2018,1/12/2018,Standard Class,RA-19915,OFF-BI-10000546,2.88,5,0.8,-4.46
2802,US-2015-122784,1/5/2018,1/12/2018,Standard Class,RA-19915,FUR-BO-10004690,384.94,4,0.3,-126.48
2803,US-2015-122784,1/5/2018,1/12/2018,Standard Class,RA-19915,TEC-PH-10001557,153.58,2,0.2,13.44
2804,US-2015-122784,1/5/2018,1/12/2018,Standard Class,RA-19915,FUR-BO-10002545,913.43,5,0.3,-52.20
2805,CA-2015-120810,1/8/2018,1/12/2018,Standard Class,TH-21550,OFF-AP-10002892,68.94,3,0,20.68
2806,CA-2015-120810,1/8/2018,1/12/2018,Standard Class,TH-21550,FUR-FU-10002253,128.82,3,0,50.24
2807,CA-2015-124044,1/8/2018,1/11/2018,Second Class,MS-17830,OFF-BI-10003460,10.51,3,0.2,3.68
2808,CA-2015-103135,1/9/2018,1/13/2018,Standard Class,SS-20515,FUR-FU-10001487,20.94,3,0,6.07
2809,CA-2015-103135,1/9/2018,1/13/2018,Standard Class,SS-20515,OFF-BI-10000069,135.09,9,0,62.14
2810,CA-2015-103135,1/9/2018,1/13/2018,Standard Class,SS-20515,TEC-AC-10003289,279.86,14,0,64.37
2811,CA-2015-103135,1/9/2018,1/13/2018,Standard Class,SS-20515,OFF-BI-10000069,90.06,6,0,41.43
2812,US-2015-150161,1/10/2018,1/14/2018,Standard Class,RB-19795,OFF-BI-10001524,25.18,4,0.7,-18.46
2813,CA-2015-148635,1/10/2018,1/12/2018,Second Class,MH-18025,OFF-FA-10004395,9.42,2,0,0.47
2814,CA-2015-148635,1/10/2018,1/12/2018,Second Class,MH-18025,OFF-PA-10004782,12.96,2,0,6.22
2815,CA-2015-148635,1/10/2018,1/12/2018,Second Class,MH-18025,FUR-BO-10002213,704.90,5,0,56.39
2816,CA-2015-148635,1/10/2018,1/12/2018,Second Class,MH-18025,FUR-CH-10001854,561.57,2,0.2,28.08
2817,CA-2015-154291,1/10/2018,1/14/2018,Standard Class,YS-21880,OFF-EN-10001335,98.46,9,0,49.23
2818,CA-2015-154291,1/10/2018,1/14/2018,Standard Class,YS-21880,FUR-TA-10002041,358.58,2,0,39.44
2819,CA-2015-139248,1/10/2018,1/15/2018,Standard Class,RD-19930,TEC-PH-10004094,623.96,5,0.2,39.00
2820,US-2015-140200,1/11/2018,1/13/2018,First Class,CA-12775,FUR-TA-10002356,393.17,3,0.5,-204.45
2821,CA-2015-136735,1/11/2018,1/18/2018,Standard Class,HA-14920,OFF-EN-10002230,167.86,2,0,78.89
2822,CA-2015-148180,1/11/2018,1/16/2018,Standard Class,BP-11095,OFF-BI-10000605,9.14,3,0.2,3.09
2823,CA-2015-148180,1/11/2018,1/16/2018,Standard Class,BP-11095,OFF-BI-10003314,23.14,6,0.2,8.39
2824,CA-2015-148180,1/11/2018,1/16/2018,Standard Class,BP-11095,OFF-AR-10002067,99.20,5,0,25.79
2825,CA-2015-127754,1/11/2018,1/16/2018,Standard Class,CK-12760,FUR-CH-10003199,266.35,3,0.2,13.32
2826,CA-2015-143700,1/11/2018,1/11/2018,Same Day,AS-10240,OFF-PA-10003072,10.37,2,0.2,3.63
2827,US-2015-129553,1/12/2018,1/18/2018,Standard Class,PG-18820,TEC-PH-10004897,29.97,3,0,0.30
2828,CA-2015-155334,1/15/2018,1/16/2018,First Class,HA-14920,TEC-AC-10003628,209.93,7,0,92.37
2829,CA-2015-155334,1/15/2018,1/16/2018,First Class,HA-14920,FUR-FU-10003274,5.28,3,0,2.32
2830,CA-2015-155334,1/15/2018,1/16/2018,First Class,HA-14920,OFF-BI-10002557,10.92,3,0.2,4.10
2831,CA-2015-132507,1/15/2018,1/19/2018,Second Class,CC-12610,OFF-ST-10000943,61.79,4,0.2,6.18
2832,US-2015-164966,1/15/2018,1/17/2018,First Class,GH-14410,FUR-CH-10002304,155.88,6,0,38.97
2833,CA-2015-124891,1/16/2018,1/16/2018,Same Day,RH-19495,TEC-AC-10003033,2309.65,7,0,762.18
2834,CA-2015-124891,1/16/2018,1/16/2018,Same Day,RH-19495,FUR-TA-10002903,1090.78,7,0.4,-290.88
2835,CA-2015-124891,1/16/2018,1/16/2018,Same Day,RH-19495,OFF-PA-10004621,19.44,3,0,9.33
2836,CA-2015-164427,1/16/2018,1/2/2018,Standard Class,AR-10405,TEC-AC-10004469,239.70,6,0,105.47
2837,CA-2015-111017,1/16/2018,1/22/2018,Standard Class,SC-20695,OFF-SU-10002573,52.59,3,0,15.78
2838,CA-2015-153388,1/17/2018,1/23/2018,Standard Class,PC-19000,OFF-AR-10001868,6.72,4,0,3.36
2839,CA-2015-153388,1/17/2018,1/23/2018,Standard Class,PC-19000,FUR-TA-10003715,1004.98,6,0.2,-175.87
2840,CA-2015-147501,1/18/2018,1/22/2018,Standard Class,Co-12640,OFF-BI-10002003,6.37,2,0.2,2.15
2841,CA-2015-147501,1/18/2018,1/22/2018,Standard Class,Co-12640,TEC-MA-10001972,558.40,2,0.2,41.88
2842,CA-2015-122406,1/18/2018,1/21/2018,Second Class,BE-11455,TEC-PH-10001527,128.85,3,0,3.87
2843,CA-2015-122406,1/18/2018,1/21/2018,Second Class,BE-11455,OFF-PA-10001307,8.40,2,0,4.12
2844,CA-2015-122406,1/18/2018,1/21/2018,Second Class,BE-11455,TEC-AC-10004571,199.98,2,0,83.99
2845,CA-2015-122406,1/18/2018,1/21/2018,Second Class,BE-11455,FUR-CH-10001973,110.98,1,0,15.54
