Order Line,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
8679,US-2017-132059,2020-03-11,2020-03-17,Standard Class,AP-10915,FUR-BO-10001811,180.59,2,0.7,-240.78
8680,US-2017-132059,2020-03-11,2020-03-17,Standard Class,AP-10915,TEC-AC-10003280,47.98,2,0.2,0.6
8681,CA-2017-123778,2020-03-11,2020-03-18,Standard Class,BS-11755,OFF-BI-10000822,25.82,6,0.2,9.04
8682,CA-2017-123778,2020-03-11,2020-03-18,Standard Class,BS-11755,OFF-AP-10001242,160.96,2,0,48.29
8683,CA-2017-121314,2020-03-11,2020-03-14,First Class,BE-11410,OFF-PA-10003395,251.64,3,0.2,88.07
8684,US-2017-125647,2020-03-11,2020-03-16,Standard Class,LC-16870,OFF-AP-10000390,73.18,6,0.8,-197.58
8685,US-2017-125647,2020-03-11,2020-03-16,Standard Class,LC-16870,OFF-PA-10004888,20.74,4,0.2,7.26
8686,US-2017-125647,2020-03-11,2020-03-16,Standard Class,LC-16870,TEC-PH-10004188,39.98,2,0.2,-9
8687,CA-2017-102309,2020-03-11,2020-03-13,Second Class,DO-13645,TEC-AC-10001114,199.95,5,0,63.98
8688,CA-2017-102309,2020-03-11,2020-03-13,Second Class,DO-13645,OFF-PA-10002005,12.96,2,0,6.22
8689,CA-2017-121853,2020-03-11,2020-03-17,Standard Class,DB-13660,OFF-PA-10003641,211.04,8,0,97.08
8690,CA-2017-121853,2020-03-11,2020-03-17,Standard Class,DB-13660,FUR-CH-10003973,594.82,2,0.2,59.48
8691,CA-2017-121853,2020-03-11,2020-03-17,Standard Class,DB-13660,OFF-BI-10000977,72.96,3,0.2,23.71
8692,CA-2017-103520,2020-03-11,2020-03-13,First Class,MH-17785,OFF-PA-10001846,9.25,2,0.2,3.35
8693,CA-2017-144694,2020-03-12,2020-03-14,Second Class,BD-11605,TEC-AC-10002857,17.88,3,0.2,2.46
8694,CA-2017-144694,2020-03-12,2020-03-14,Second Class,BD-11605,OFF-LA-10003930,235.94,3,0.2,85.53
8695,CA-2017-108910,2020-03-12,2020-03-17,Standard Class,KC-16540,FUR-FU-10002253,103.06,3,0.2,24.48
8696,CA-2017-142034,2020-03-12,2020-03-16,Standard Class,KB-16240,TEC-AC-10002305,72,4,0,12.96
8697,CA-2017-142034,2020-03-12,2020-03-16,Standard Class,KB-16240,TEC-AC-10000990,655.9,5,0,275.48
8698,CA-2017-142034,2020-03-12,2020-03-16,Standard Class,KB-16240,FUR-CH-10000665,603.92,4,0,181.18
8699,CA-2017-121839,2020-03-12,2020-03-16,Standard Class,MH-18115,TEC-PH-10002885,1169.69,3,0.4,-253.43
8700,CA-2017-163335,2020-03-12,2020-03-15,First Class,AG-10675,OFF-ST-10000885,40.29,3,0,10.07
8701,CA-2017-163335,2020-03-12,2020-03-15,First Class,AG-10675,OFF-BI-10002827,38.71,7,0,17.81
8702,CA-2017-160325,2020-03-12,2020-03-12,Same Day,BP-11095,TEC-PH-10000984,391.98,2,0,109.75
8703,CA-2017-160325,2020-03-12,2020-03-12,Same Day,BP-11095,TEC-PH-10001944,437.85,3,0,131.36
8704,CA-2017-122364,2020-03-12,2020-03-17,Standard Class,FA-14230,TEC-PH-10001817,859.2,3,0.2,75.18
8705,CA-2017-122364,2020-03-12,2020-03-17,Standard Class,FA-14230,TEC-MA-10001031,506.28,3,0.2,177.2
8706,CA-2017-134096,2020-03-12,2020-03-17,Standard Class,PP-18955,TEC-PH-10000526,383.96,5,0.2,38.4
8707,CA-2017-134096,2020-03-12,2020-03-17,Standard Class,PP-18955,OFF-BI-10004002,15.57,3,0.7,-11.42
8708,CA-2017-142391,2020-03-12,2020-03-12,Same Day,PB-19150,FUR-FU-10002759,199.8,10,0,71.93
8709,US-2017-132675,2020-03-12,2020-03-16,Standard Class,KF-16285,OFF-ST-10004950,15.51,1,0,3.88
8710,US-2017-132675,2020-03-12,2020-03-16,Standard Class,KF-16285,TEC-PH-10003171,89.9,2,0,25.17
8711,US-2017-132675,2020-03-12,2020-03-16,Standard Class,KF-16285,OFF-AR-10000614,14.28,4,0,3.71
8712,US-2017-132675,2020-03-12,2020-03-16,Standard Class,KF-16285,OFF-AR-10000034,12.72,3,0,4.96
8713,US-2017-132675,2020-03-12,2020-03-16,Standard Class,KF-16285,OFF-LA-10003766,15.75,5,0,7.56
8714,CA-2017-148411,2020-03-12,2020-03-14,First Class,RO-19780,FUR-CH-10003973,520.46,2,0.3,-14.87
8715,CA-2017-148411,2020-03-12,2020-03-14,First Class,RO-19780,OFF-PA-10002109,11.42,3,0.2,3.71
8716,CA-2017-130148,2020-03-12,2020-03-16,Second Class,NK-18490,OFF-PA-10000551,31.08,6,0,15.23
8717,CA-2017-130148,2020-03-12,2020-03-16,Second Class,NK-18490,OFF-SU-10001574,7.3,2,0,2.19
8718,CA-2017-144904,2020-03-13,2020-03-19,Standard Class,KW-16435,OFF-LA-10001158,20.7,2,0,9.94
8719,CA-2017-144904,2020-03-13,2020-03-19,Standard Class,KW-16435,FUR-CH-10000785,488.65,3,0.1,86.87
8720,CA-2017-144904,2020-03-13,2020-03-19,Standard Class,KW-16435,OFF-AR-10003732,5.56,2,0,1.45
8721,CA-2017-144904,2020-03-13,2020-03-19,Standard Class,KW-16435,FUR-FU-10000023,47.12,8,0,20.73
8722,CA-2017-162481,2020-03-13,2020-03-17,Standard Class,CT-11995,OFF-BI-10002976,8.26,2,0,3.88
8723,CA-2017-162481,2020-03-13,2020-03-17,Standard Class,CT-11995,FUR-CH-10003061,269.97,3,0,51.29
8724,CA-2017-162572,2020-03-13,2020-03-15,Second Class,RB-19360,TEC-AC-10003628,119.96,5,0.2,35.99
8725,CA-2017-162572,2020-03-13,2020-03-15,Second Class,RB-19360,OFF-AR-10001547,10.61,6,0.2,0.93
8726,CA-2017-169929,2020-03-13,2020-03-16,First Class,LS-17200,OFF-ST-10002352,39.9,5,0,10.37
8727,CA-2017-116939,2020-03-13,2020-03-17,Standard Class,AG-10900,OFF-ST-10001476,177.55,5,0,47.94
8728,CA-2017-112004,2020-03-13,2020-03-16,First Class,AH-10075,OFF-BI-10003476,8.6,5,0.7,-6.3
8729,CA-2017-112004,2020-03-13,2020-03-16,First Class,AH-10075,OFF-SU-10000157,190.9,2,0.2,-42.95
8730,CA-2017-122112,2020-03-13,2020-03-17,Standard Class,CA-11965,OFF-EN-10004459,24.45,4,0.2,8.86
8731,CA-2017-129490,2020-03-14,2020-03-18,Standard Class,SJ-20125,FUR-CH-10003298,419.14,4,0.2,-57.63
8732,US-2017-106145,2020-03-14,2020-03-14,Same Day,RA-19885,OFF-EN-10001028,71.88,6,0,33.06
8733,US-2017-106145,2020-03-14,2020-03-14,Same Day,RA-19885,FUR-FU-10003829,9.24,3,0,2.96
8734,US-2017-106145,2020-03-14,2020-03-14,Same Day,RA-19885,OFF-PA-10002245,35.88,6,0,16.15
8735,US-2017-106145,2020-03-14,2020-03-14,Same Day,RA-19885,OFF-BI-10002215,17.04,3,0.2,5.54
8736,US-2017-106145,2020-03-14,2020-03-14,Same Day,RA-19885,OFF-BI-10003925,931.18,3,0.2,314.27
8737,CA-2017-156391,2020-03-14,2020-03-16,First Class,SL-20155,OFF-AR-10003251,2.22,1,0.2,0.56
8738,US-2017-139955,2020-03-16,2020-03-18,Second Class,CM-12160,OFF-SU-10001935,1.74,1,0.2,-0.35
8739,US-2017-125717,2020-03-16,2020-03-19,First Class,DS-13030,FUR-FU-10001979,32.78,1,0.2,3.28
8740,US-2017-125717,2020-03-16,2020-03-19,First Class,DS-13030,OFF-ST-10001522,147.18,2,0.2,-29.44
8741,US-2017-125717,2020-03-16,2020-03-19,First Class,DS-13030,TEC-AC-10003657,54.38,2,0.2,1.36
8742,US-2017-125717,2020-03-16,2020-03-19,First Class,DS-13030,OFF-BI-10001718,76.78,4,0.7,-58.86
8743,US-2017-125717,2020-03-16,2020-03-19,First Class,DS-13030,OFF-PA-10003022,14.35,3,0.2,5.2
8744,US-2017-125717,2020-03-16,2020-03-19,First Class,DS-13030,OFF-AP-10000891,209.79,2,0.2,26.22
8745,CA-2017-101574,2020-03-16,2020-03-22,Standard Class,BD-11725,FUR-FU-10001706,9.24,3,0,4.44
8746,CA-2017-160017,2020-03-16,2020-03-20,Standard Class,SP-20860,OFF-PA-10001800,10.37,2,0.2,3.63
8747,CA-2017-152205,2020-03-16,2020-03-23,Standard Class,SF-20965,OFF-BI-10004094,2.66,1,0.7,-1.86
8748,CA-2017-100314,2020-03-17,2020-03-23,Standard Class,AS-10630,OFF-LA-10001569,7.97,2,0.2,2.59
8749,CA-2017-100314,2020-03-17,2020-03-23,Standard Class,AS-10630,OFF-EN-10000461,27.97,4,0.2,9.44
8750,CA-2017-100314,2020-03-17,2020-03-23,Standard Class,AS-10630,TEC-MA-10003066,336.51,3,0.4,44.87
8751,CA-2017-121300,2020-03-17,2020-03-17,Same Day,MG-17680,FUR-CH-10003774,63.69,1,0.3,-15.47
8752,CA-2017-121300,2020-03-17,2020-03-17,Same Day,MG-17680,TEC-AC-10004571,239.98,3,0.2,65.99
8753,CA-2017-121300,2020-03-17,2020-03-17,Same Day,MG-17680,FUR-TA-10004442,344.22,2,0.4,-189.32
8754,CA-2017-121300,2020-03-17,2020-03-17,Same Day,MG-17680,OFF-PA-10002787,15.55,3,0.2,5.44
8755,CA-2017-121300,2020-03-17,2020-03-17,Same Day,MG-17680,FUR-FU-10004586,21.25,4,0.2,7.44
8756,CA-2017-121300,2020-03-17,2020-03-17,Same Day,MG-17680,OFF-PA-10002606,8.45,2,0.2,2.64
8757,CA-2017-118402,2020-03-17,2020-03-22,Standard Class,JO-15280,OFF-ST-10001418,243.92,5,0.2,-54.88
8758,CA-2017-128335,2020-03-17,2020-03-23,Standard Class,JA-15970,OFF-EN-10001539,23.34,3,0,10.97
8759,CA-2017-128335,2020-03-17,2020-03-23,Standard Class,JA-15970,OFF-PA-10004996,51.55,5,0,24.23
8760,CA-2017-140186,2020-03-17,2020-03-20,First Class,PG-18820,OFF-FA-10002280,35,7,0,16.8
8761,CA-2017-140186,2020-03-17,2020-03-20,First Class,PG-18820,FUR-CH-10002961,72.78,1,0.2,0
8762,CA-2017-140186,2020-03-17,2020-03-20,First Class,PG-18820,OFF-AP-10002578,97.84,2,0,25.44
8763,CA-2017-140186,2020-03-17,2020-03-20,First Class,PG-18820,FUR-FU-10004848,51.75,1,0,15.53
8764,CA-2017-140186,2020-03-17,2020-03-20,First Class,PG-18820,OFF-BI-10003364,46.67,2,0.2,16.34
8765,CA-2017-148138,2020-03-17,2020-03-21,Standard Class,ME-18010,OFF-ST-10000563,51.17,2,0.2,-6.4
8766,US-2017-141509,2020-03-17,2020-03-19,First Class,SC-20575,OFF-AR-10002067,99.2,5,0,25.79
8767,CA-2017-126676,2020-03-17,2020-03-19,First Class,FH-14365,OFF-EN-10004846,7.98,3,0,3.91
8768,CA-2017-137918,2020-03-17,2020-03-24,Standard Class,JK-15730,OFF-SU-10000898,97.3,7,0,28.22
8769,CA-2017-147452,2020-03-18,2020-03-21,First Class,CS-11845,OFF-PA-10001838,11.76,2,0,5.76
8770,CA-2017-147452,2020-03-18,2020-03-21,First Class,CS-11845,OFF-PA-10004039,167.94,3,0,82.29
8771,CA-2017-147452,2020-03-18,2020-03-21,First Class,CS-11845,OFF-AP-10001626,3.89,1,0,1.01
8772,CA-2017-144225,2020-03-18,2020-03-20,Second Class,CC-12475,OFF-PA-10000062,164.88,3,0,80.79
8773,CA-2017-123029,2020-03-18,2020-03-20,Second Class,BT-11530,TEC-AC-10002402,159.98,2,0,47.99
8774,US-2017-120908,2020-03-18,2020-03-20,First Class,BF-10975,OFF-LA-10004677,20.66,7,0.2,6.97
8775,US-2017-130603,2020-03-18,2020-03-24,Standard Class,SC-20050,OFF-BI-10000301,11.65,9,0.8,-17.47
8776,CA-2017-152275,2020-03-19,2020-03-26,Standard Class,KH-16630,OFF-AR-10000369,6.67,6,0.2,0.5
8777,CA-2017-156951,2020-03-19,2020-03-26,Standard Class,EB-13840,OFF-PA-10004530,91.84,8,0,45
8778,CA-2017-156951,2020-03-19,2020-03-26,Standard Class,EB-13840,OFF-BI-10001107,81.09,7,0.2,27.37
8779,CA-2017-156951,2020-03-19,2020-03-26,Standard Class,EB-13840,OFF-PA-10004451,19.44,3,0,9.33
8780,CA-2017-156951,2020-03-19,2020-03-26,Standard Class,EB-13840,FUR-CH-10004997,451.15,3,0.2,0
8781,CA-2017-129378,2020-03-19,2020-03-20,First Class,NS-18505,OFF-BI-10002012,1.44,1,0.2,0.5
8782,CA-2017-129378,2020-03-19,2020-03-20,First Class,NS-18505,OFF-BI-10001922,61.78,13,0.2,20.85
8783,CA-2017-129378,2020-03-19,2020-03-20,First Class,NS-18505,OFF-AP-10000576,241.96,2,0,60.49
8784,CA-2017-129378,2020-03-19,2020-03-20,First Class,NS-18505,FUR-CH-10000553,108.61,4,0.2,9.5
8785,CA-2017-113418,2020-03-19,2020-03-21,First Class,CM-12655,TEC-MA-10002428,1704.89,11,0,767.2
8786,CA-2017-117807,2020-03-19,2020-03-25,Standard Class,DK-13090,OFF-PA-10000994,104.85,1,0,50.33
8787,US-2017-139577,2020-03-19,2020-03-24,Standard Class,TN-21040,TEC-AC-10004708,104.75,5,0,22
8788,CA-2017-126074,2020-03-20,2020-03-24,Standard Class,RF-19735,OFF-BI-10003638,58.05,3,0,26.7
8789,CA-2017-126074,2020-03-20,2020-03-24,Standard Class,RF-19735,FUR-FU-10003577,157.74,11,0,56.79
8790,CA-2017-126074,2020-03-20,2020-03-24,Standard Class,RF-19735,OFF-AR-10003478,56.98,7,0,22.79
8791,CA-2017-126074,2020-03-20,2020-03-24,Standard Class,RF-19735,OFF-BI-10000546,2.88,1,0,1.41
8792,CA-2017-147564,2020-03-20,2020-03-24,Standard Class,BP-11155,OFF-PA-10004438,49.12,4,0,23.09
8793,CA-2017-123981,2020-03-20,2020-03-26,Standard Class,RW-19630,TEC-PH-10002115,65.99,1,0,17.16
8794,CA-2017-101308,2020-03-20,2020-03-25,Standard Class,FG-14260,OFF-FA-10002780,8.94,3,0,4.11
8795,CA-2017-101308,2020-03-20,2020-03-25,Standard Class,FG-14260,TEC-PH-10003800,84.78,2,0.2,-20.14
8796,CA-2017-105914,2020-03-20,2020-03-26,Standard Class,PV-18985,OFF-BI-10002854,112.12,5,0.2,42.05
8797,CA-2017-105914,2020-03-20,2020-03-26,Standard Class,PV-18985,OFF-ST-10003716,1575.14,7,0,204.77
8798,US-2017-162558,2020-03-20,2020-03-23,First Class,Dp-13240,FUR-FU-10002364,11.81,2,0.2,1.33
8799,US-2017-162558,2020-03-20,2020-03-23,First Class,Dp-13240,FUR-FU-10004864,9.66,1,0.2,1.57
8800,US-2017-162558,2020-03-20,2020-03-23,First Class,Dp-13240,OFF-PA-10003172,20.74,4,0.2,7.26
8801,US-2017-162558,2020-03-20,2020-03-23,First Class,Dp-13240,OFF-BI-10000977,27.36,3,0.7,-21.89
8802,US-2017-162558,2020-03-20,2020-03-23,First Class,Dp-13240,FUR-TA-10000198,2314.12,7,0.4,-1002.78
8803,US-2017-162558,2020-03-20,2020-03-23,First Class,Dp-13240,OFF-BI-10003984,34.24,4,0.7,-26.25
8804,US-2017-162558,2020-03-20,2020-03-23,First Class,Dp-13240,FUR-FU-10003691,19.76,2,0.2,5.93
8805,CA-2017-116113,2020-03-20,2020-03-24,Second Class,JW-15220,FUR-FU-10002963,10.16,2,0,3.45
8806,CA-2017-141117,2020-03-20,2020-03-26,Standard Class,JK-16090,FUR-BO-10001972,217.76,6,0.7,-384.72
8807,CA-2017-141117,2020-03-20,2020-03-26,Standard Class,JK-16090,OFF-SU-10004664,39.07,6,0.2,4.4
8808,CA-2017-141117,2020-03-20,2020-03-26,Standard Class,JK-16090,OFF-BI-10003676,22.64,7,0.7,-16.6
8809,CA-2017-141117,2020-03-20,2020-03-26,Standard Class,JK-16090,OFF-AR-10003727,95.14,7,0.2,10.7
8810,CA-2017-137414,2020-03-20,2020-03-24,Standard Class,CM-12115,FUR-FU-10001424,17.46,2,0,5.94
8811,CA-2017-137414,2020-03-20,2020-03-24,Standard Class,CM-12115,TEC-MA-10002930,369.16,11,0.2,32.3
8812,CA-2017-152926,2020-03-20,2020-03-22,Second Class,SC-20695,OFF-AP-10004708,15.22,2,0.8,-38.82
8813,CA-2017-152926,2020-03-20,2020-03-22,Second Class,SC-20695,OFF-AP-10001947,21.98,6,0.8,-56.06
8814,CA-2017-141789,2020-03-21,2020-03-24,First Class,AC-10450,OFF-BI-10001359,1793.98,2,0,843.17
8815,CA-2017-134607,2020-03-21,2020-03-26,Second Class,HL-15040,OFF-ST-10002214,22.58,2,0,5.87
8816,CA-2017-101749,2020-03-21,2020-03-26,Standard Class,AS-10045,FUR-TA-10001520,171.29,3,0.2,-6.42
8817,CA-2017-149853,2020-03-21,2020-03-27,Standard Class,PO-18850,OFF-PA-10000556,15.55,3,0.2,5.44
8818,CA-2017-149853,2020-03-21,2020-03-27,Standard Class,PO-18850,OFF-AP-10000804,17.92,5,0.2,1.12
8819,CA-2017-143035,2020-03-21,2020-03-23,Second Class,CC-12430,FUR-FU-10001934,83.92,4,0,21.82
8820,CA-2017-143035,2020-03-21,2020-03-23,Second Class,CC-12430,OFF-AR-10001130,6.63,3,0,3.12
8821,CA-2017-143035,2020-03-21,2020-03-23,Second Class,CC-12430,TEC-AC-10002049,371.97,3,0,66.95
8822,CA-2017-144820,2020-03-21,2020-03-25,Second Class,LW-16825,OFF-AR-10004817,20.64,5,0.2,2.32
8823,CA-2017-163818,2020-03-22,2020-03-26,Standard Class,PS-18970,FUR-FU-10000076,19.98,1,0,8.59
8824,US-2017-103247,2020-03-23,2020-03-26,Second Class,PO-19195,TEC-PH-10003555,160.93,7,0,3.22
8825,US-2017-103247,2020-03-23,2020-03-26,Second Class,PO-19195,OFF-BI-10004492,75.79,3,0.2,25.58
8826,CA-2017-167661,2020-03-23,2020-03-28,Standard Class,MP-18175,OFF-BI-10002571,39.92,5,0.2,13.47
8827,CA-2017-167661,2020-03-23,2020-03-28,Standard Class,MP-18175,OFF-PA-10002581,61.96,2,0,27.88
8828,CA-2017-167661,2020-03-23,2020-03-28,Standard Class,MP-18175,OFF-BI-10001097,19.94,4,0.2,7.23
8829,CA-2017-143112,2020-03-23,2020-03-27,Standard Class,TS-21370,TEC-PH-10003095,87.8,4,0,43.9
8830,CA-2017-143112,2020-03-23,2020-03-27,Standard Class,TS-21370,FUR-CH-10002880,221.38,2,0.1,2.46
8831,CA-2017-143112,2020-03-23,2020-03-27,Standard Class,TS-21370,TEC-MA-10001047,5199.96,4,0,1351.99
8832,CA-2017-157672,2020-03-23,2020-03-25,First Class,RB-19795,TEC-AC-10001714,63.82,2,0.2,13.56
8833,CA-2017-131807,2020-03-23,2020-03-28,Standard Class,GG-14650,FUR-CH-10001190,435.17,4,0.2,-59.84
8834,CA-2017-131807,2020-03-23,2020-03-28,Standard Class,GG-14650,OFF-FA-10002780,14.9,5,0,6.85
8835,CA-2017-131807,2020-03-23,2020-03-28,Standard Class,GG-14650,OFF-AP-10004052,15.8,4,0,4.11
8836,CA-2017-131807,2020-03-23,2020-03-28,Standard Class,GG-14650,FUR-FU-10004666,72.9,5,0,26.97
8837,CA-2017-131807,2020-03-23,2020-03-28,Standard Class,GG-14650,FUR-TA-10004086,206.35,3,0.2,5.16
8838,CA-2017-131807,2020-03-23,2020-03-28,Standard Class,GG-14650,TEC-PH-10000702,7.99,1,0.2,2.7
8839,US-2017-148054,2020-03-24,2020-03-29,Standard Class,NZ-18565,FUR-FU-10003247,41.96,2,0,2.94
8840,US-2017-148054,2020-03-24,2020-03-29,Standard Class,NZ-18565,OFF-AP-10004336,227.84,4,0,66.07
8841,US-2017-148054,2020-03-24,2020-03-29,Standard Class,NZ-18565,OFF-PA-10001295,37.94,2,0,18.21
8842,US-2017-136868,2020-03-24,2020-03-30,Standard Class,CR-12820,TEC-AC-10001539,319.96,4,0,115.19
8843,US-2017-136868,2020-03-24,2020-03-30,Standard Class,CR-12820,OFF-PA-10002377,17.04,3,0,7.67
8844,US-2017-136868,2020-03-24,2020-03-30,Standard Class,CR-12820,OFF-ST-10000991,344.91,3,0,10.35
8845,CA-2017-109099,2020-03-24,2020-03-29,Standard Class,MM-18280,OFF-PA-10001033,40.99,1,0,20.09
8846,CA-2017-118577,2020-03-24,2020-03-29,Standard Class,XP-21865,OFF-PA-10001357,143.7,3,0,68.98
8847,CA-2017-118577,2020-03-24,2020-03-29,Standard Class,XP-21865,OFF-PA-10004888,6.48,1,0,3.11
8848,CA-2017-146269,2020-03-24,2020-03-24,Same Day,MH-17455,OFF-ST-10003208,290.34,2,0.2,32.66
8849,CA-2017-146269,2020-03-24,2020-03-24,Same Day,MH-17455,OFF-AR-10004790,19.15,2,0.2,1.2
8850,CA-2017-137421,2020-03-24,2020-03-29,Standard Class,AJ-10945,OFF-AR-10001761,9.34,2,0.2,1.87
8851,CA-2017-104003,2020-03-25,2020-03-31,Standard Class,DC-13285,FUR-BO-10003965,307.67,2,0.15,-14.48
8852,CA-2017-108574,2020-03-25,2020-03-29,Standard Class,MG-18145,TEC-AC-10002049,1115.91,9,0,200.86
8853,CA-2017-108574,2020-03-25,2020-03-29,Standard Class,MG-18145,TEC-PH-10003555,128.74,7,0.2,-28.97
8854,CA-2017-108574,2020-03-25,2020-03-29,Standard Class,MG-18145,TEC-PH-10000702,79.92,10,0.2,26.97
8855,CA-2017-148404,2020-03-25,2020-03-29,Standard Class,Dp-13240,OFF-ST-10003208,580.67,4,0.2,65.33
8856,CA-2017-148404,2020-03-25,2020-03-29,Standard Class,Dp-13240,OFF-FA-10003112,18.94,3,0.2,5.92
8857,CA-2017-148404,2020-03-25,2020-03-29,Standard Class,Dp-13240,TEC-PH-10004447,222.38,2,0.2,16.68
8858,CA-2017-148404,2020-03-25,2020-03-29,Standard Class,Dp-13240,OFF-BI-10002854,50.45,6,0.7,-33.64
8859,CA-2017-148404,2020-03-25,2020-03-29,Standard Class,Dp-13240,FUR-TA-10001039,154.76,3,0.4,-36.11
8860,CA-2017-128426,2020-03-25,2020-03-29,Standard Class,JK-15730,OFF-BI-10000756,4.24,5,0.8,-6.36
8861,CA-2017-152709,2020-03-25,2020-03-30,Standard Class,DB-13210,OFF-ST-10001837,85.52,2,0,22.24
8862,CA-2017-105487,2020-03-26,2020-04-01,Standard Class,CS-12250,TEC-PH-10001336,103.19,1,0.2,11.61
8863,CA-2017-105487,2020-03-26,2020-04-01,Standard Class,CS-12250,TEC-AC-10002305,36,2,0,6.48
8864,CA-2017-105487,2020-03-26,2020-04-01,Standard Class,CS-12250,TEC-AC-10003610,239.96,4,0,115.18
8865,CA-2017-105487,2020-03-26,2020-04-01,Standard Class,CS-12250,OFF-ST-10002301,40.68,2,0,0.41
8866,CA-2017-151596,2020-03-26,2020-03-29,First Class,BP-11050,OFF-ST-10001837,42.76,1,0,11.12
8867,US-2017-168613,2020-03-26,2020-04-01,Standard Class,GM-14440,FUR-CH-10002372,145.76,2,0.1,3.24
8868,CA-2017-162635,2020-03-27,2020-03-28,First Class,EB-14170,OFF-PA-10002659,10.82,4,0.2,3.52
8869,US-2017-117247,2020-03-27,2020-04-01,Standard Class,CK-12760,FUR-TA-10002958,652.45,5,0.5,-430.62
8870,US-2017-117247,2020-03-27,2020-04-01,Standard Class,CK-12760,FUR-TA-10001676,66.65,3,0.5,-42.65
8871,CA-2017-132430,2020-03-27,2020-03-29,First Class,CP-12085,FUR-FU-10003577,45.89,4,0.2,9.18
8872,CA-2017-141873,2020-03-27,2020-04-01,Standard Class,HG-14845,OFF-BI-10001031,12.82,3,0.2,4.33
8873,CA-2017-141873,2020-03-27,2020-04-01,Standard Class,HG-14845,FUR-BO-10003034,314.35,3,0.2,-15.72
8874,CA-2017-141873,2020-03-27,2020-04-01,Standard Class,HG-14845,OFF-PA-10000069,18.98,2,0,8.92
8875,CA-2017-141873,2020-03-27,2020-04-01,Standard Class,HG-14845,OFF-BI-10003655,18.24,6,0.2,6.16
8876,CA-2017-163125,2020-03-27,2020-03-29,Second Class,MB-17305,OFF-AR-10004344,67.14,7,0.2,5.88
8877,CA-2017-163125,2020-03-27,2020-03-29,Second Class,MB-17305,FUR-CH-10001802,254.06,3,0.3,-32.66
8878,US-2017-115595,2020-03-27,2020-03-29,First Class,XP-21865,OFF-PA-10001745,35.2,5,0,16.54
8879,CA-2017-111717,2020-03-28,2020-04-03,Standard Class,SW-20245,FUR-CH-10001545,239.36,3,0.3,-47.87
8880,CA-2017-152702,2020-03-30,2020-04-03,Standard Class,SN-20710,FUR-CH-10002304,254.6,14,0.3,-18.19
8881,CA-2017-149146,2020-03-30,2020-03-30,Same Day,SM-20320,OFF-PA-10003919,7.97,2,0.2,2.69
8882,CA-2017-168655,2020-03-30,2020-04-05,Standard Class,ML-18040,TEC-AC-10002842,595,5,0,95.2
8883,CA-2017-168655,2020-03-30,2020-04-05,Standard Class,ML-18040,OFF-BI-10002082,79.87,3,0.2,29.95
8884,CA-2017-126536,2020-03-30,2020-04-01,First Class,NK-18490,TEC-AC-10003709,0.99,1,0,0.44
8885,CA-2017-126536,2020-03-30,2020-04-01,First Class,NK-18490,OFF-BI-10001191,101.84,5,0.2,36.92
8886,CA-2017-112431,2020-03-30,2020-04-01,Second Class,RW-19690,TEC-AC-10001465,435.84,12,0,130.75
8887,CA-2017-112431,2020-03-30,2020-04-01,Second Class,RW-19690,OFF-AR-10000940,5.88,2,0,1.59
8888,CA-2017-169362,2020-03-30,2020-04-02,First Class,SP-20860,TEC-AC-10001383,39.98,2,0.2,-1.5
8889,CA-2017-150091,2020-03-30,2020-04-03,Standard Class,NP-18670,TEC-AC-10002167,45,3,0,4.95
8890,CA-2017-150091,2020-03-30,2020-04-03,Standard Class,NP-18670,OFF-FA-10000621,17.9,5,0,8.77
8891,CA-2017-150091,2020-03-30,2020-04-03,Standard Class,NP-18670,FUR-FU-10004053,40.48,2,0,17.41
8892,CA-2017-150091,2020-03-30,2020-04-03,Standard Class,NP-18670,FUR-BO-10003404,2154.9,5,0,129.29
8893,CA-2017-152933,2020-03-30,2020-04-03,Standard Class,MG-17650,TEC-PH-10002085,369.54,7,0.2,27.72
8894,CA-2017-152933,2020-03-30,2020-04-03,Standard Class,MG-17650,OFF-PA-10001934,10.37,2,0.2,3.76
8895,CA-2017-152933,2020-03-30,2020-04-03,Standard Class,MG-17650,TEC-AC-10003033,791.88,3,0.2,128.68
8896,CA-2017-130505,2020-03-30,2020-03-30,Same Day,NF-18385,FUR-TA-10001932,673.34,3,0.3,-76.95
8897,CA-2017-169607,2020-03-30,2020-04-02,First Class,CA-12265,OFF-PA-10000477,9.96,2,0,4.68
8898,CA-2017-132976,2020-03-31,2020-04-04,Standard Class,AG-10495,OFF-PA-10000673,11.65,2,0.2,4.08
8899,CA-2017-132976,2020-03-31,2020-04-04,Standard Class,AG-10495,OFF-PA-10004470,18.18,4,0.2,5.91
8900,CA-2017-132976,2020-03-31,2020-04-04,Standard Class,AG-10495,OFF-ST-10000876,59.71,6,0.2,5.97
8901,CA-2017-132976,2020-03-31,2020-04-04,Standard Class,AG-10495,OFF-LA-10002043,24.84,3,0.2,8.69
8902,CA-2017-116519,2020-03-31,2020-04-02,First Class,CR-12730,OFF-AP-10000828,904.9,5,0,253.37
8903,CA-2017-163160,2020-03-31,2020-04-03,First Class,TS-21610,OFF-PA-10003127,63.31,3,0.2,20.58
8904,CA-2017-163160,2020-03-31,2020-04-03,First Class,TS-21610,OFF-BI-10000778,96.78,4,0.8,-145.18
